Date,511360.SH,511030.SH,159650.SZ,159649.SZ,511520.SH,511380.SH,159816.SZ,159972.SZ,511220.SH,511020.SH,511060.SH,511270.SH,511010.SH,511260.SH
2020/2/25,0.0000,2.2726,0.0000,0.0000,0.0000,0.0000,0.0000,"2,186.4145",353.1187,1.0400,15.3582,205.1822,"6,153.9748",416.7955
2020/2/26,0.0000,8.2720,0.0000,0.0000,0.0000,0.0000,0.0000,"2,225.3828","1,171.3667",0.1041,102.7224,350.8698,"4,300.2630",361.2375
2020/2/27,0.0000,"1,112.1284",0.0000,0.0000,0.0000,0.0000,0.0000,"2,911.7840",345.5958,21.8936,116.6818,"2,360.7649","5,820.0273",437.3211
2020/2/28,0.0000,"1,380.1855",0.0000,0.0000,0.0000,0.0000,0.0000,"2,881.5830",220.1348,11.4950,53.2312,"4,589.7180","7,792.0821","1,123.2851"
2020/3/2,0.0000,106.9751,0.0000,0.0000,0.0000,0.0000,0.0000,"3,190.1368",591.3336,98.3105,147.0934,"4,707.8868","5,444.9755",642.4403
2020/3/3,0.0000,28.1336,0.0000,0.0000,0.0000,0.0000,0.0000,"2,669.4744",479.8338,56.4733,"2,387.5095","4,370.5278","6,316.4629",569.2077
2020/3/4,0.0000,137.2494,0.0000,0.0000,0.0000,0.0000,0.0000,"2,710.7937","1,009.6530",81.6377,"2,155.1430","4,355.9368","5,910.0564",919.5355
2020/3/5,0.0000,11.5303,0.0000,0.0000,0.0000,0.0000,0.0000,"2,563.4850",433.9012,26.3099,"1,899.9410","4,414.5676","9,170.2898",672.6051
2020/3/6,0.0000,84.1388,0.0000,0.0000,0.0000,0.0000,0.0000,"2,641.9089",271.2524,134.3786,"1,755.9130","7,797.5843","7,340.3881",506.3818
2020/3/9,0.0000,85.2875,0.0000,0.0000,0.0000,0.0000,0.0000,"2,512.7184","1,185.7147",162.1979,"2,556.2553","5,205.1164","10,207.8464","4,405.6161"
2020/3/10,0.0000,10.3794,0.0000,0.0000,0.0000,0.0000,0.0000,"1,541.7394",367.0461,131.0014,147.3539,"5,346.6010","6,794.1112","2,900.5028"
2020/3/11,0.0000,95.3923,0.0000,0.0000,0.0000,0.0000,0.0000,"2,625.0358",245.0567,57.0035,53.5004,"4,640.6347","2,534.4395","1,709.8663"
2020/3/12,0.0000,1.0349,0.0000,0.0000,0.0000,0.0000,0.0000,"2,619.1263",203.6280,57.0000,66.5471,"4,860.1224","7,249.5115","3,734.0906"
2020/3/13,0.0000,1.0329,0.0000,0.0000,0.0000,0.0000,0.0000,"1,700.9735",391.8218,96.9146,59.5263,"4,846.2439","4,715.8363","2,645.0445"
2020/3/16,0.0000,5.2776,0.0000,0.0000,0.0000,0.0000,0.0000,"3,213.3657",514.6773,81.7890,84.3308,"5,341.0373","5,787.9761","1,677.1608"
2020/3/17,0.0000,2.0668,0.0000,0.0000,0.0000,0.0000,0.0000,"1,583.8238",657.8530,75.9070,125.8146,"6,366.3553","3,411.6001","1,104.3368"
2020/3/18,0.0000,6.3068,0.0000,0.0000,0.0000,0.0000,0.0000,"3,088.2515",428.4893,19.9978,51.2723,"4,861.2606","8,774.7138","1,249.6865"
2020/3/19,0.0000,95.7288,0.0000,0.0000,0.0000,0.0000,0.0000,"2,665.1401",967.3236,75.3097,111.5625,"4,588.0593","11,220.1855",987.5204
2020/3/20,0.0000,66.9499,0.0000,0.0000,0.0000,0.0000,0.0000,"2,545.0813",267.3598,1.0450,56.4031,"4,450.2760","8,570.4090","1,859.0544"
2020/3/23,0.0000,28.0822,0.0000,0.0000,0.0000,0.0000,0.0000,"2,154.4929",264.0239,86.0056,82.6352,"5,007.7576","12,913.0596","1,830.6625"
2020/3/24,0.0000,43.5674,0.0000,0.0000,0.0000,0.0000,0.0000,"2,717.1570",223.9635,36.8324,52.3048,"5,567.1918","12,888.5519","1,838.8686"
2020/3/25,0.0000,24.7508,0.0000,0.0000,0.0000,0.0000,0.0000,"2,551.8457",478.7015,43.1308,"2,264.0313","8,826.6837","11,852.8644","1,498.5699"
2020/3/26,0.0000,46.4545,0.0000,0.0000,0.0000,0.0000,0.0000,"3,001.8206",111.7118,0.0000,"2,718.6936","6,242.5862","11,252.3846","3,358.3662"
2020/3/27,0.0000,21.6806,0.0000,0.0000,0.0000,0.0000,0.0000,"2,048.9274",94.1674,37.9444,60.5590,"4,869.3941","7,839.7299","3,709.4272"
2020/3/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"2,869.9000",156.8124,2.1080,"2,300.8286","7,001.2288","7,955.7951","3,523.2794"
2020/3/31,0.0000,199.2200,0.0000,0.0000,0.0000,0.0000,0.0000,"2,140.8392",166.8233,7.3920,51.7348,"7,667.6088","11,851.5497","3,267.3771"
2020/4/1,0.0000,23.8508,0.0000,0.0000,0.0000,0.0000,0.0000,"1,532.4145",314.3754,77.4512,"5,077.5347","7,586.6342","10,830.0758","3,284.5389"
2020/4/2,0.0000,58.5246,0.0000,0.0000,0.0000,0.0000,0.0000,"1,568.8144",211.5175,39.2946,117.4586,"8,919.2518","12,251.5027","3,259.0286"
2020/4/3,0.0000,1.1515,0.0000,0.0000,0.0000,0.0000,0.0000,"1,348.9567",296.8591,6.3655,53.5620,"8,648.9925","10,936.3766","2,754.5351"
2020/4/7,0.0000,1.1515,0.0000,0.0000,0.0000,"25,639.5494",0.0000,"2,497.6662",934.1541,102.0135,"19,910.0806","7,206.7692","11,223.0856","3,029.2615"
2020/4/8,0.0000,4.1810,0.0000,0.0000,0.0000,"14,570.0331",0.0000,"1,306.5411",340.0107,29.8473,161.9559,"6,436.0943","12,244.9170","3,319.8113"
2020/4/9,0.0000,66.1461,0.0000,0.0000,0.0000,"21,597.3042",0.0000,"4,377.7755",276.4662,179.2221,778.9093,"4,837.6389","10,979.4265","3,771.3566"
2020/4/10,0.0000,83.2451,0.0000,0.0000,0.0000,"19,796.5875",0.0000,"4,767.5761",757.6341,47.9245,"1,063.1393","4,935.1204","11,763.6862","3,633.9941"
2020/4/13,0.0000,3.1350,0.0000,0.0000,0.0000,"18,918.0490",0.0000,"3,611.2229",238.3068,61.8467,52.0890,"4,968.5473","13,727.3131","3,910.3236"
2020/4/14,0.0000,10.4500,0.0000,0.0000,0.0000,"14,479.7914",0.0000,"1,925.2732",192.0980,14.9297,"1,850.5694","5,979.2618","12,093.9855","3,249.2083"
2020/4/15,0.0000,2.0870,0.0000,0.0000,0.0000,"9,787.8978",0.0000,"4,222.3288",385.3974,1.0655,615.3374,"6,239.7712","10,160.1744","2,570.7701"
2020/4/16,0.0000,32.4835,0.0000,0.0000,0.0000,"9,670.7178",0.0000,"4,236.3536",226.7575,25.7019,177.6689,"5,608.9935","13,231.5381","2,754.5813"
2020/4/17,0.0000,0.0000,0.0000,0.0000,0.0000,"10,574.7559",0.0000,890.2351,217.8398,19.1939,22.0510,"9,109.2355","11,517.0915","2,876.3699"
2020/4/20,0.0000,56.6976,0.0000,0.0000,0.0000,"9,829.1255",0.0000,748.3130,440.7217,6.3984,54.4973,"5,099.2858","9,057.6885","4,453.4478"
2020/4/21,0.0000,10.5495,0.0000,0.0000,0.0000,"8,843.9701",0.0000,"1,594.9710",408.8872,7.4671,"1,742.4218","4,565.7805","7,902.7377","1,884.8617"
2020/4/22,0.0000,22.9902,0.0000,0.0000,0.0000,"7,574.3740",0.0000,"1,574.8273",579.4893,71.5954,"6,395.3157","4,631.3469","7,446.5030","4,042.8902"
2020/4/23,0.0000,0.1045,0.0000,0.0000,0.0000,"8,359.5364",0.0000,"2,304.2176",868.6582,58.3244,"2,160.2350","5,335.2856","8,022.4101","4,075.4024"
2020/4/24,0.0000,34.5658,0.0000,0.0000,0.0000,"7,472.0910",0.0000,"1,477.5375",593.4221,129.1422,"6,615.0258","4,786.5226","13,891.0720","4,510.5962"
2020/4/27,0.0000,3.1440,0.0000,0.0000,0.0000,"6,257.8001",0.0000,"1,255.4518","1,018.5547",59.2973,"1,869.9900","4,872.8582","11,179.0090","5,105.4133"
2020/4/28,0.0000,2.0960,0.0000,0.0000,0.0000,"9,550.7491",0.0000,"1,004.4956",986.3169,22.7506,924.9891,"4,633.5312","7,430.0992","5,495.0452"
2020/4/29,0.0000,"1,969.0527",0.0000,0.0000,0.0000,"6,342.8398",0.0000,684.5708,284.4912,24.7973,120.8165,"4,809.8944","11,571.6747","3,894.3310"
2020/4/30,0.0000,21.1670,0.0000,0.0000,0.0000,"10,772.0320",0.0000,720.5715,429.9578,69.1129,"1,172.2684","4,954.0788","9,007.3605","5,152.9888"
2020/5/6,0.0000,1.1638,0.0000,0.0000,0.0000,"12,963.7872",0.0000,"1,033.3612",435.7806,22.6313,"1,165.5371","5,082.2224","9,684.7043","4,637.7444"
2020/5/7,0.0000,6.4498,0.0000,0.0000,0.0000,"8,711.0010",0.0000,887.4641,534.3611,67.7480,880.8496,"5,542.0139","12,110.9674","4,898.4471"
2020/5/8,0.0000,23.2548,0.0000,0.0000,0.0000,"9,754.8087",0.0000,"1,619.1522",522.7107,120.9590,"1,494.4798","6,449.2015","9,993.8725","8,269.4244"
2020/5/11,0.0000,0.0000,0.0000,0.0000,0.0000,"13,198.9173",0.0000,"2,551.1481",466.9021,17.0891,977.8360,"4,695.3420","13,438.6184","8,403.9141"
2020/5/12,0.0000,3.1740,0.0000,0.0000,0.0000,"7,065.5505",0.0000,"1,418.8182",539.1196,29.9387,61.4729,"4,540.6397","12,476.9493","7,418.4644"
2020/5/13,0.0000,25.3618,0.0000,0.0000,0.0000,"5,681.6837",0.0000,"1,894.2080",360.2319,13.8890,175.6208,"4,786.1417","8,105.4619","8,493.7603"
2020/5/14,0.0000,0.1052,0.0000,0.0000,0.0000,"7,121.9615",0.0000,"2,803.2092",294.3930,27.8307,904.6893,"4,680.0009","11,335.4321","9,577.7202"
2020/5/15,0.0000,69.6669,0.0000,0.0000,0.0000,"7,210.8553",0.0000,"1,962.7155",325.1520,98.5147,"1,579.0806","4,463.4959","12,438.6030","10,560.0908"
2020/5/18,0.0000,65.6958,0.0000,0.0000,0.0000,"6,828.8560",0.0000,"1,085.0842",268.3611,24.5661,"2,194.4463","5,256.0253","11,827.1506","7,694.5362"
2020/5/19,0.0000,0.1053,0.0000,0.0000,0.0000,"8,554.4451",0.0000,"2,976.5879",639.2630,72.4437,"2,137.0204","4,522.5292","12,554.3501","7,546.3602"
2020/5/20,0.0000,0.0000,0.0000,0.0000,0.0000,"8,128.3015",0.0000,"2,853.8595",544.7973,2.1300,"5,258.7682","4,559.7373","10,569.6908","7,796.5888"
2020/5/21,0.0000,24.2458,0.0000,0.0000,0.0000,"8,496.3379",0.0000,"2,350.4842",397.2138,0.0000,"4,191.5109","4,746.9249","10,023.3704","6,827.4998"
2020/5/22,0.0000,2.1080,0.0000,0.0000,0.0000,"11,289.9016",0.0000,"4,506.8480",774.5375,42.8284,"5,799.4787","8,703.9049","10,365.7230","9,758.0549"
2020/5/25,0.0000,31.5236,0.0000,0.0000,0.0000,"7,331.3140",0.0000,"3,584.8151",318.3555,56.4362,"5,426.9342","4,370.4191","9,392.9612","9,135.0956"
2020/5/26,0.0000,0.1046,0.0000,0.0000,0.0000,"3,911.7131",0.0000,"1,934.3996",433.0073,13.9374,"5,684.5636","4,495.2385","13,267.3625","7,447.5755"
2020/5/27,0.0000,0.0000,0.0000,0.0000,0.0000,"3,818.3349",0.0000,754.6018,226.8824,61.6607,"3,090.0524","4,490.4719","13,321.5016","8,682.3089"
2020/5/28,0.0000,44.9756,0.0000,0.0000,0.0000,"5,565.3041",0.0000,"1,444.8188",469.9466,28.6473,"2,148.0130","4,402.7762","9,525.2219","9,738.9335"
2020/5/29,0.0000,"2,127.7899",0.0000,0.0000,0.0000,"6,470.1911",0.0000,"1,369.4787",644.1229,9.5649,"6,437.6750","4,346.8075","6,941.6466","8,514.8869"
2020/6/1,0.0000,14.7000,0.0000,0.0000,0.0000,"5,159.7241",0.0000,"1,205.9099",903.8890,88.8855,"3,769.8714","4,369.4699","8,600.7997","7,960.9223"
2020/6/2,0.0000,21.0747,0.0000,0.0000,0.0000,"6,208.3216",0.0000,"1,314.4835",879.9387,33.8004,"5,019.3837","4,628.3878","10,226.4049","9,623.6222"
2020/6/3,0.0000,39.6940,0.0000,0.0000,0.0000,"4,801.2448",0.0000,478.3694,101.1893,24.3399,80.0396,"4,817.3186","12,210.5197","7,409.3610"
2020/6/4,0.0000,2.0792,0.0000,0.0000,0.0000,"4,719.7478",0.0000,"1,057.7126",587.1068,31.5550,153.7250,"4,732.4769","9,291.3687","8,462.9278"
2020/6/5,0.0000,1.0420,0.0000,0.0000,0.0000,"4,566.0617",0.0000,943.0104,353.5781,7.3605,492.7368,"4,774.0094","9,447.6627","7,823.9357"
2020/6/8,0.0000,0.1039,0.0000,0.0000,0.0000,"2,804.9210",0.0000,779.1537,163.8312,33.6287,77.7543,"5,145.7137","9,484.6867","8,516.9204"
