Date,511360.SH,511030.SH,159650.SZ,159649.SZ,511520.SH,511380.SH,159816.SZ,159972.SZ,511220.SH,511020.SH,511060.SH,511270.SH,511010.SH,511260.SH
2020/2/17,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/2/18,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/2/19,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/2/20,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/2/21,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/2/24,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/2/25,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/2/26,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/2/27,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/2/28,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/2,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/3,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/4,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/5,0,52.49063875,0,0,0,0,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/6,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/9,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/10,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/11,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/12,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/13,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/16,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/17,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/18,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/19,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/20,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/23,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/24,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/25,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/26,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/27,0,52.49063875,0,0,0,6.01866735,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/30,0,52.49063875,0,0,0,5.95466196,0,41.82679099,18.34120167,11.43320532,110.3348152,7.605170224,4.760622697,24.92462649
2020/3/31,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/1,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/2,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/3,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/7,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/8,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/9,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/10,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/13,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/14,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/15,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/16,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/17,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/20,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/21,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/22,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/23,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/24,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/27,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/28,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/29,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/4/30,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/6,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/7,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/8,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/11,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/12,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/13,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/14,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/15,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/18,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/19,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/20,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/21,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/22,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/25,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/26,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/27,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/28,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/5/29,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/1,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/2,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/3,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/4,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/5,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/8,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/9,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/10,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/11,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/12,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/15,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/16,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/17,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/18,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/19,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/22,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/23,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/24,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/29,0,53.17990405,0,0,0,5.95466196,0,40.30908094,17.60890921,11.55009649,63.02874356,8.303796752,5.560192433,1.89246863
2020/6/30,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/1,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/2,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/3,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/6,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/7,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/8,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/9,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/10,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/13,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/14,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/15,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/16,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/17,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/20,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/21,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/22,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/23,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/24,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/27,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/28,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/29,0,52.83442377,0,0,0,5.765837038,0,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/30,0,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/7/31,0,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/3,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/4,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/5,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/6,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/7,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/10,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/11,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/12,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/13,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/14,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/17,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/18,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/19,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/20,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/21,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/24,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/25,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/26,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/27,5.11463674,52.83442377,0,0,0,5.765837038,24.60748491,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/28,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/8/31,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/1,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/2,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/3,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/4,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/7,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/8,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/9,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/10,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/11,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/14,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/15,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/16,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/17,5.11463674,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/18,5.126280784,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/21,5.126280784,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/22,5.126280784,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/23,5.126280784,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/24,5.126280784,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/25,5.126280784,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/28,5.126280784,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/29,5.126280784,52.83442377,0,0,0,5.765837038,24.51427609,38.83885641,16.93386305,11.45077192,46.6766047,8.244492177,10.93885002,4.797347984
2020/9/30,5.126280784,52.85950502,0,0,0,10.4188622,23.57111065,34.86757402,14.89752268,11.28580233,5.560370749,8.032252467,11.4113061,7.588409959
2020/10/9,5.126280784,52.85950502,0,0,0,10.4188622,23.57111065,34.86757402,14.89752268,11.28580233,5.560370749,8.032252467,11.4113061,7.588409959
2020/10/12,5.126280784,52.85950502,0,0,0,10.4188622,23.57111065,34.86757402,14.89752268,11.28580233,5.560370749,8.032252467,11.4113061,7.588409959
2020/10/13,5.126280784,52.85950502,0,0,0,10.4188622,23.57111065,34.86757402,14.89752268,11.28580233,5.560370749,8.032252467,11.4113061,7.588409959
2020/10/14,5.126280784,52.85950502,0,0,0,10.4188622,23.57111065,34.86757402,14.89752268,11.28580233,5.560370749,8.032252467,11.4113061,7.588409959
2020/10/15,5.126280784,52.85950502,0,0,0,10.4188622,23.57111065,34.86757402,14.89752268,11.28580233,5.560370749,8.032252467,11.4113061,7.588409959
2020/10/16,5.126280784,52.85950502,0,0,0,10.4188622,23.57111065,34.86757402,14.89752268,11.28580233,5.560370749,8.032252467,11.4113061,7.588409959
2020/10/19,5.126280784,52.85950502,0,0,0,10.4188622,23.57111065,34.86757402,14.89752268,11.28580233,5.560370749,8.032252467,11.4113061,7.588409959
2020/10/20,5.126280784,52.85950502,0,0,0,10.4188622,23.57111065,34.86757402,14.89752268,11.28580233,5.560370749,8.032252467,11.4113061,7.588409959
